#sample weather CSV file,
$state_name=California,
$city_name=Sacramento,
#month:day:hour:minute:second,
solar_diff,temperature,humidity,
07:17:02:47:00,0,59.002,0.73
07:17:02:48:00,0,59.002,0.73
07:17:02:49:00,0,59.002,0.73
07:17:02:50:00,0,59.002,0.73
07:17:02:51:00,0,59.002,0.73
07:17:02:52:00,0,59.002,0.73
07:17:02:53:00,0,59.002,0.73
07:17:02:54:00,0,59.002,0.73
07:17:02:55:00,0,59.002,0.73
07:17:02:56:00,0,59.002,0.73
07:17:02:57:00,0,59.002,0.73
07:17:02:58:00,0,59.002,0.73
07:17:02:59:00,0,59.002,0.73
07:17:03:00:00,0,57.922,0.75
07:17:03:01:00,0,57.922,0.75
07:17:03:02:00,0,57.922,0.75
07:17:03:03:00,0,57.922,0.75
07:17:03:04:00,0,57.922,0.75
07:17:03:05:00,0,57.922,0.75
07:17:03:06:00,0,57.922,0.75
07:17:03:07:00,0,57.922,0.75
07:17:03:08:00,0,57.922,0.75
07:17:03:09:00,0,57.922,0.75
07:17:03:10:00,0,57.922,0.75
07:17:03:11:00,0,57.922,0.75
07:17:03:12:00,0,57.922,0.75
07:17:03:13:00,0,57.922,0.75
07:17:03:14:00,0,57.922,0.75
07:17:03:15:00,0,57.922,0.75
07:17:03:16:00,0,57.922,0.75
07:17:03:17:00,0,57.922,0.75
07:17:03:18:00,0,57.922,0.75
07:17:03:19:00,0,57.922,0.75
07:17:03:20:00,0,57.922,0.75
07:17:03:21:00,0,57.922,0.75
07:17:03:22:00,0,57.922,0.75
07:17:03:23:00,0,57.922,0.75
07:17:03:24:00,0,57.922,0.75
07:17:03:25:00,0,57.922,0.75
07:17:03:26:00,0,57.922,0.75
07:17:03:27:00,0,57.922,0.75
07:17:03:28:00,0,57.922,0.75
07:17:03:29:00,0,57.922,0.75
07:17:03:30:00,0,57.922,0.75
07:17:03:31:00,0,57.922,0.75
07:17:03:32:00,0,57.922,0.75
07:17:03:33:00,0,57.922,0.75
07:17:03:34:00,0,57.922,0.75
07:17:03:35:00,0,57.922,0.75
07:17:03:36:00,0,57.922,0.75
07:17:03:37:00,0,57.922,0.75
07:17:03:38:00,0,57.922,0.75
07:17:03:39:00,0,57.922,0.75
07:17:03:40:00,0,57.922,0.75
07:17:03:41:00,0,57.922,0.75
07:17:03:42:00,0,57.922,0.75
07:17:03:43:00,0,57.922,0.75
07:17:03:44:00,0,57.922,0.75
07:17:03:45:00,0,57.922,0.75
07:17:03:46:00,0,57.922,0.75
07:17:03:47:00,0,57.922,0.75
07:17:03:48:00,0,57.922,0.75
07:17:03:49:00,0,57.922,0.75
07:17:03:50:00,0,57.922,0.75
07:17:03:51:00,0,57.922,0.75
07:17:03:52:00,0,57.922,0.75
07:17:03:53:00,0,57.922,0.75
07:17:03:54:00,0,57.922,0.75
07:17:03:55:00,0,57.922,0.75
07:17:03:56:00,0,57.922,0.75
07:17:03:57:00,0,57.922,0.75
07:17:03:58:00,0,57.922,0.75
07:17:03:59:00,0,57.922,0.75
07:17:04:00:00,0,59.902,0.73
07:17:04:01:00,0,59.902,0.73
07:17:04:02:00,0,59.902,0.73
07:17:04:03:00,0,59.902,0.73
07:17:04:04:00,0,59.902,0.73
07:17:04:05:00,0,59.902,0.73
07:17:04:06:00,0,59.902,0.73
07:17:04:07:00,0,59.902,0.73
07:17:04:08:00,0,59.902,0.73
07:17:04:09:00,0,59.902,0.73
07:17:04:10:00,0,59.902,0.73
07:17:04:11:00,0,59.902,0.73
07:17:04:12:00,0,59.902,0.73
07:17:04:13:00,0,59.902,0.73
07:17:04:14:00,0,59.902,0.73
07:17:04:15:00,0,59.902,0.73
07:17:04:16:00,0,59.902,0.73
07:17:04:17:00,0,59.902,0.73
07:17:04:18:00,0,59.902,0.73
07:17:04:19:00,0,59.902,0.73
07:17:04:20:00,0,59.902,0.73
07:17:04:21:00,0,59.902,0.73
07:17:04:22:00,0,59.902,0.73
07:17:04:23:00,0,59.902,0.73
07:17:04:24:00,0,59.902,0.73
07:17:04:25:00,0,59.902,0.73
07:17:04:26:00,0,59.902,0.73
07:17:04:27:00,0,59.902,0.73
07:17:04:28:00,0,59.902,0.73
07:17:04:29:00,0,59.902,0.73
07:17:04:30:00,0,59.902,0.73
07:17:04:31:00,0,59.902,0.73
07:17:04:32:00,0,59.902,0.73
07:17:04:33:00,0,59.902,0.73
07:17:04:34:00,0,59.902,0.73
07:17:04:35:00,0,59.902,0.73
07:17:04:36:00,0,59.902,0.73
07:17:04:37:00,0,59.902,0.73
07:17:04:38:00,0,59.902,0.73
07:17:04:39:00,0,59.902,0.73
07:17:04:40:00,0,59.902,0.73
07:17:04:41:00,0,59.902,0.73
07:17:04:42:00,0,59.902,0.73
07:17:04:43:00,0,59.902,0.73
07:17:04:44:00,0,59.902,0.73
07:17:04:45:00,0,59.902,0.73
07:17:04:46:00,0,59.902,0.73
07:17:04:47:00,0,59.902,0.73
07:17:04:48:00,0,59.902,0.73
07:17:04:49:00,0,59.902,0.73
07:17:04:50:00,0,59.902,0.73
07:17:04:51:00,0,59.902,0.73
07:17:04:52:00,0,59.902,0.73
07:17:04:53:00,0,59.902,0.73
07:17:04:54:00,0,59.902,0.73
07:17:04:55:00,0,59.902,0.73
07:17:04:56:00,0,59.902,0.73
07:17:04:57:00,0,59.902,0.73
07:17:04:58:00,0,59.902,0.73
07:17:04:59:00,0,59.902,0.73
07:17:05:00:00,6.3401,62.062,0.7
07:17:05:01:00,6.3401,62.062,0.7
07:17:05:02:00,6.3401,62.062,0.7
07:17:05:03:00,6.3401,62.062,0.7
07:17:05:04:00,6.3401,62.062,0.7
07:17:05:05:00,6.3401,62.062,0.7
07:17:05:06:00,6.3401,62.062,0.7
07:17:05:07:00,6.3401,62.062,0.7
07:17:05:08:00,6.3401,62.062,0.7
07:17:05:09:00,6.3401,62.062,0.7
07:17:05:10:00,6.3401,62.062,0.7
07:17:05:11:00,6.3401,62.062,0.7
07:17:05:12:00,6.3401,62.062,0.7
07:17:05:13:00,6.3401,62.062,0.7
07:17:05:14:00,6.3401,62.062,0.7
07:17:05:15:00,6.3401,62.062,0.7
07:17:05:16:00,6.3401,62.062,0.7
07:17:05:17:00,6.3401,62.062,0.7
07:17:05:18:00,6.3401,62.062,0.7
07:17:05:19:00,6.3401,62.062,0.7
07:17:05:20:00,6.3401,62.062,0.7
07:17:05:21:00,6.3401,62.062,0.7
07:17:05:22:00,6.3401,62.062,0.7
07:17:05:23:00,6.3401,62.062,0.7
07:17:05:24:00,6.3401,62.062,0.7
07:17:05:25:00,6.3401,62.062,0.7
07:17:05:26:00,6.3401,62.062,0.7
07:17:05:27:00,6.3401,62.062,0.7
07:17:05:28:00,6.3401,62.062,0.7
07:17:05:29:00,6.3401,62.062,0.7
07:17:05:30:00,6.3401,62.062,0.7
07:17:05:31:00,6.3401,62.062,0.7
07:17:05:32:00,6.3401,62.062,0.7
07:17:05:33:00,6.3401,62.062,0.7
07:17:05:34:00,6.3401,62.062,0.7
07:17:05:35:00,6.3401,62.062,0.7
07:17:05:36:00,6.3401,62.062,0.7
07:17:05:37:00,6.3401,62.062,0.7
07:17:05:38:00,6.3401,62.062,0.7
07:17:05:39:00,6.3401,62.062,0.7
07:17:05:40:00,6.3401,62.062,0.7
07:17:05:41:00,6.3401,62.062,0.7
07:17:05:42:00,6.3401,62.062,0.7
07:17:05:43:00,6.3401,62.062,0.7
07:17:05:44:00,6.3401,62.062,0.7
07:17:05:45:00,6.3401,62.062,0.7
07:17:05:46:00,6.3401,62.062,0.7
07:17:05:47:00,6.3401,62.062,0.7
07:17:05:48:00,6.3401,62.062,0.7
07:17:05:49:00,6.3401,62.062,0.7
07:17:05:50:00,6.3401,62.062,0.7
07:17:05:51:00,6.3401,62.062,0.7
07:17:05:52:00,6.3401,62.062,0.7
07:17:05:53:00,6.3401,62.062,0.7
07:17:05:54:00,6.3401,62.062,0.7
07:17:05:55:00,6.3401,62.062,0.7
07:17:05:56:00,6.3401,62.062,0.7
07:17:05:57:00,6.3401,62.062,0.7
07:17:05:58:00,6.3401,62.062,0.7
07:17:05:59:00,6.3401,62.062,0.7
07:17:06:00:00,24.2407,64.042,0.68
07:17:06:01:00,24.2407,64.042,0.68
07:17:06:02:00,24.2407,64.042,0.68
07:17:06:03:00,24.2407,64.042,0.68
07:17:06:04:00,24.2407,64.042,0.68
07:17:06:05:00,24.2407,64.042,0.68
07:17:06:06:00,24.2407,64.042,0.68
07:17:06:07:00,24.2407,64.042,0.68
07:17:06:08:00,24.2407,64.042,0.68
07:17:06:09:00,24.2407,64.042,0.68
07:17:06:10:00,24.2407,64.042,0.68
07:17:06:11:00,24.2407,64.042,0.68
07:17:06:12:00,24.2407,64.042,0.68
07:17:06:13:00,24.2407,64.042,0.68
07:17:06:14:00,24.2407,64.042,0.68
07:17:06:15:00,24.2407,64.042,0.68
07:17:06:16:00,24.2407,64.042,0.68
07:17:06:17:00,24.2407,64.042,0.68
07:17:06:18:00,24.2407,64.042,0.68
07:17:06:19:00,24.2407,64.042,0.68
07:17:06:20:00,24.2407,64.042,0.68
07:17:06:21:00,24.2407,64.042,0.68
07:17:06:22:00,24.2407,64.042,0.68
07:17:06:23:00,24.2407,64.042,0.68
07:17:06:24:00,24.2407,64.042,0.68
07:17:06:25:00,24.2407,64.042,0.68
07:17:06:26:00,24.2407,64.042,0.68
07:17:06:27:00,24.2407,64.042,0.68
07:17:06:28:00,24.2407,64.042,0.68
07:17:06:29:00,24.2407,64.042,0.68
07:17:06:30:00,24.2407,64.042,0.68
07:17:06:31:00,24.2407,64.042,0.68
07:17:06:32:00,24.2407,64.042,0.68
07:17:06:33:00,24.2407,64.042,0.68
07:17:06:34:00,24.2407,64.042,0.68
07:17:06:35:00,24.2407,64.042,0.68
07:17:06:36:00,24.2407,64.042,0.68
07:17:06:37:00,24.2407,64.042,0.68
07:17:06:38:00,24.2407,64.042,0.68
07:17:06:39:00,24.2407,64.042,0.68
07:17:06:40:00,24.2407,64.042,0.68
07:17:06:41:00,24.2407,64.042,0.68
07:17:06:42:00,24.2407,64.042,0.68
07:17:06:43:00,24.2407,64.042,0.68
07:17:06:44:00,24.2407,64.042,0.68
07:17:06:45:00,24.2407,64.042,0.68
07:17:06:46:00,24.2407,64.042,0.68
07:17:06:47:00,24.2407,64.042,0.68
07:17:06:48:00,24.2407,64.042,0.68
07:17:06:49:00,24.2407,64.042,0.68
07:17:06:50:00,24.2407,64.042,0.68
07:17:06:51:00,24.2407,64.042,0.68
07:17:06:52:00,24.2407,64.042,0.68
07:17:06:53:00,24.2407,64.042,0.68
07:17:06:54:00,24.2407,64.042,0.68
07:17:06:55:00,24.2407,64.042,0.68
07:17:06:56:00,24.2407,64.042,0.68
07:17:06:57:00,24.2407,64.042,0.68
07:17:06:58:00,24.2407,64.042,0.68
07:17:06:59:00,24.2407,64.042,0.68
07:17:07:00:00,44.6734,69.622,0.58
07:17:07:01:00,44.6734,69.622,0.58
07:17:07:02:00,44.6734,69.622,0.58
07:17:07:03:00,44.6734,69.622,0.58
07:17:07:04:00,44.6734,69.622,0.58
07:17:07:05:00,44.6734,69.622,0.58
07:17:07:06:00,44.6734,69.622,0.58
07:17:07:07:00,44.6734,69.622,0.58
07:17:07:08:00,44.6734,69.622,0.58
07:17:07:09:00,44.6734,69.622,0.58
07:17:07:10:00,44.6734,69.622,0.58
07:17:07:11:00,44.6734,69.622,0.58
07:17:07:12:00,44.6734,69.622,0.58
07:17:07:13:00,44.6734,69.622,0.58
07:17:07:14:00,44.6734,69.622,0.58
07:17:07:15:00,44.6734,69.622,0.58
07:17:07:16:00,44.6734,69.622,0.58
07:17:07:17:00,44.6734,69.622,0.58
07:17:07:18:00,44.6734,69.622,0.58
07:17:07:19:00,44.6734,69.622,0.58
07:17:07:20:00,44.6734,69.622,0.58
07:17:07:21:00,44.6734,69.622,0.58
07:17:07:22:00,44.6734,69.622,0.58
07:17:07:23:00,44.6734,69.622,0.58
07:17:07:24:00,44.6734,69.622,0.58
07:17:07:25:00,44.6734,69.622,0.58
07:17:07:26:00,44.6734,69.622,0.58
07:17:07:27:00,44.6734,69.622,0.58
07:17:07:28:00,44.6734,69.622,0.58
07:17:07:29:00,44.6734,69.622,0.58
07:17:07:30:00,44.6734,69.622,0.58
07:17:07:31:00,44.6734,69.622,0.58
07:17:07:32:00,44.6734,69.622,0.58
07:17:07:33:00,44.6734,69.622,0.58
07:17:07:34:00,44.6734,69.622,0.58
07:17:07:35:00,44.6734,69.622,0.58
07:17:07:36:00,44.6734,69.622,0.58
07:17:07:37:00,44.6734,69.622,0.58
07:17:07:38:00,44.6734,69.622,0.58
07:17:07:39:00,44.6734,69.622,0.58
07:17:07:40:00,44.6734,69.622,0.58
07:17:07:41:00,44.6734,69.622,0.58
07:17:07:42:00,44.6734,69.622,0.58
07:17:07:43:00,44.6734,69.622,0.58
07:17:07:44:00,44.6734,69.622,0.58
07:17:07:45:00,44.6734,69.622,0.58
07:17:07:46:00,44.6734,69.622,0.58
07:17:07:47:00,44.6734,69.622,0.58
07:17:07:48:00,44.6734,69.622,0.58
07:17:07:49:00,44.6734,69.622,0.58
07:17:07:50:00,44.6734,69.622,0.58
07:17:07:51:00,44.6734,69.622,0.58
07:17:07:52:00,44.6734,69.622,0.58
07:17:07:53:00,44.6734,69.622,0.58
07:17:07:54:00,44.6734,69.622,0.58
07:17:07:55:00,44.6734,69.622,0.58
07:17:07:56:00,44.6734,69.622,0.58
07:17:07:57:00,44.6734,69.622,0.58
07:17:07:58:00,44.6734,69.622,0.58
07:17:07:59:00,44.6734,69.622,0.58
07:17:08:00:00,62.7978,75.382,0.49
07:17:08:01:00,62.7978,75.382,0.49
07:17:08:02:00,62.7978,75.382,0.49
07:17:08:03:00,62.7978,75.382,0.49
07:17:08:04:00,62.7978,75.382,0.49
07:17:08:05:00,62.7978,75.382,0.49
07:17:08:06:00,62.7978,75.382,0.49
07:17:08:07:00,62.7978,75.382,0.49
07:17:08:08:00,62.7978,75.382,0.49
07:17:08:09:00,62.7978,75.382,0.49
07:17:08:10:00,62.7978,75.382,0.49
07:17:08:11:00,62.7978,75.382,0.49
07:17:08:12:00,62.7978,75.382,0.49
07:17:08:13:00,62.7978,75.382,0.49
07:17:08:14:00,62.7978,75.382,0.49
07:17:08:15:00,62.7978,75.382,0.49
07:17:08:16:00,62.7978,75.382,0.49
07:17:08:17:00,62.7978,75.382,0.49
07:17:08:18:00,62.7978,75.382,0.49
07:17:08:19:00,62.7978,75.382,0.49
07:17:08:20:00,62.7978,75.382,0.49
07:17:08:21:00,62.7978,75.382,0.49
07:17:08:22:00,62.7978,75.382,0.49
07:17:08:23:00,62.7978,75.382,0.49
07:17:08:24:00,62.7978,75.382,0.49
07:17:08:25:00,62.7978,75.382,0.49
07:17:08:26:00,62.7978,75.382,0.49
07:17:08:27:00,62.7978,75.382,0.49
07:17:08:28:00,62.7978,75.382,0.49
07:17:08:29:00,62.7978,75.382,0.49
07:17:08:30:00,62.7978,75.382,0.49
07:17:08:31:00,62.7978,75.382,0.49
07:17:08:32:00,62.7978,75.382,0.49
07:17:08:33:00,62.7978,75.382,0.49
07:17:08:34:00,62.7978,75.382,0.49
07:17:08:35:00,62.7978,75.382,0.49
07:17:08:36:00,62.7978,75.382,0.49
07:17:08:37:00,62.7978,75.382,0.49
07:17:08:38:00,62.7978,75.382,0.49
07:17:08:39:00,62.7978,75.382,0.49
07:17:08:40:00,62.7978,75.382,0.49
07:17:08:41:00,62.7978,75.382,0.49
07:17:08:42:00,62.7978,75.382,0.49
07:17:08:43:00,62.7978,75.382,0.49
07:17:08:44:00,62.7978,75.382,0.49
07:17:08:45:00,62.7978,75.382,0.49
07:17:08:46:00,62.7978,75.382,0.49
07:17:08:47:00,62.7978,75.382,0.49
07:17:08:48:00,62.7978,75.382,0.49
07:17:08:49:00,62.7978,75.382,0.49
07:17:08:50:00,62.7978,75.382,0.49
07:17:08:51:00,62.7978,75.382,0.49
07:17:08:52:00,62.7978,75.382,0.49
07:17:08:53:00,62.7978,75.382,0.49
07:17:08:54:00,62.7978,75.382,0.49
07:17:08:55:00,62.7978,75.382,0.49
07:17:08:56:00,62.7978,75.382,0.49
07:17:08:57:00,62.7978,75.382,0.49
07:17:08:58:00,62.7978,75.382,0.49
07:17:08:59:00,62.7978,75.382,0.49
07:17:09:00:00,77.4496,80.962,0.39
07:17:09:01:00,77.4496,80.962,0.39
07:17:09:02:00,77.4496,80.962,0.39
07:17:09:03:00,77.4496,80.962,0.39
07:17:09:04:00,77.4496,80.962,0.39
07:17:09:05:00,77.4496,80.962,0.39
07:17:09:06:00,77.4496,80.962,0.39
07:17:09:07:00,77.4496,80.962,0.39
07:17:09:08:00,77.4496,80.962,0.39
07:17:09:09:00,77.4496,80.962,0.39
07:17:09:10:00,77.4496,80.962,0.39
07:17:09:11:00,77.4496,80.962,0.39
07:17:09:12:00,77.4496,80.962,0.39
07:17:09:13:00,77.4496,80.962,0.39
07:17:09:14:00,77.4496,80.962,0.39
07:17:09:15:00,77.4496,80.962,0.39
07:17:09:16:00,77.4496,80.962,0.39
07:17:09:17:00,20,80.962,0.39
07:17:09:18:00,20,80.962,0.39
07:17:09:19:00,20,80.962,0.39
07:17:09:20:00,20,80.962,0.39
07:17:09:21:00,20,80.962,0.39
07:17:09:22:00,20,80.962,0.39
07:17:09:23:00,77.4496,80.962,0.39
07:17:09:24:00,77.4496,80.962,0.39
07:17:09:25:00,77.4496,80.962,0.39
07:17:09:26:00,77.4496,80.962,0.39
07:17:09:27:00,77.4496,80.962,0.39
07:17:09:28:00,77.4496,80.962,0.39
07:17:09:29:00,77.4496,80.962,0.39
07:17:09:30:00,77.4496,80.962,0.39
07:17:09:31:00,77.4496,80.962,0.39
07:17:09:32:00,77.4496,80.962,0.39
07:17:09:33:00,77.4496,80.962,0.39
07:17:09:34:00,77.4496,80.962,0.39
07:17:09:35:00,77.4496,80.962,0.39
07:17:09:36:00,77.4496,80.962,0.39
07:17:09:37:00,77.4496,80.962,0.39
07:17:09:38:00,77.4496,80.962,0.39
07:17:09:39:00,77.4496,80.962,0.39
07:17:09:40:00,77.4496,80.962,0.39
07:17:09:41:00,40,80.962,0.39
07:17:09:42:00,40,80.962,0.39
07:17:09:43:00,40,80.962,0.39
07:17:09:44:00,40,80.962,0.39
07:17:09:45:00,40,80.962,0.39
07:17:09:46:00,40,80.962,0.39
07:17:09:47:00,40,80.962,0.39
07:17:09:48:00,40,80.962,0.39
07:17:09:49:00,40,80.962,0.39
07:17:09:50:00,40,80.962,0.39
07:17:09:51:00,40,80.962,0.39
07:17:09:52:00,40,80.962,0.39
07:17:09:53:00,40,80.962,0.39
07:17:09:54:00,40,80.962,0.39
07:17:09:55:00,40,80.962,0.39
07:17:09:56:00,40,80.962,0.39
07:17:09:57:00,40,80.962,0.39
07:17:09:58:00,40,80.962,0.39
07:17:09:59:00,40,80.962,0.39
07:17:10:00:00,70,84.382,0.37
07:17:10:01:00,70,84.382,0.37
07:17:10:02:00,70,84.382,0.37
07:17:10:03:00,70,84.382,0.37
07:17:10:04:00,70,84.382,0.37
07:17:10:05:00,70,84.382,0.37
07:17:10:06:00,70,84.382,0.37
07:17:10:07:00,70,84.382,0.37
07:17:10:08:00,70,84.382,0.37
07:17:10:09:00,70,84.382,0.37
07:17:10:10:00,70,84.382,0.37
07:17:10:11:00,70,84.382,0.37
07:17:10:12:00,70,84.382,0.37
07:17:10:13:00,70,84.382,0.37
07:17:10:14:00,70,84.382,0.37
07:17:10:15:00,70,84.382,0.37
07:17:10:16:00,86.9772,84.382,0.37
07:17:10:17:00,86.9772,84.382,0.37
07:17:10:18:00,86.9772,84.382,0.37
07:17:10:19:00,86.9772,84.382,0.37
07:17:10:20:00,86.9772,84.382,0.37
07:17:10:21:00,86.9772,84.382,0.37
07:17:10:22:00,86.9772,84.382,0.37
07:17:10:23:00,86.9772,84.382,0.37
07:17:10:24:00,86.9772,84.382,0.37
07:17:10:25:00,86.9772,84.382,0.37
07:17:10:26:00,86.9772,84.382,0.37
07:17:10:27:00,86.9772,84.382,0.37
07:17:10:28:00,86.9772,84.382,0.37
07:17:10:29:00,86.9772,84.382,0.37
07:17:10:30:00,86.9772,84.382,0.37
07:17:10:31:00,86.9772,84.382,0.37
07:17:10:32:00,86.9772,84.382,0.37
07:17:10:33:00,86.9772,84.382,0.37
07:17:10:34:00,86.9772,84.382,0.37
07:17:10:35:00,86.9772,84.382,0.37
07:17:10:36:00,86.9772,84.382,0.37
07:17:10:37:00,86.9772,84.382,0.37
07:17:10:38:00,86.9772,84.382,0.37
07:17:10:39:00,86.9772,84.382,0.37
07:17:10:40:00,86.9772,84.382,0.37
07:17:10:41:00,86.9772,84.382,0.37
07:17:10:42:00,86.9772,84.382,0.37
07:17:10:43:00,86.9772,84.382,0.37
07:17:10:44:00,86.9772,84.382,0.37
07:17:10:45:00,86.9772,84.382,0.37
07:17:10:46:00,86.9772,84.382,0.37
